,data_2
0,645
1,2088
2,42
3,2090
4,11
5,886
6,1665
7,1084
8,2900
9,2432
10,750
11,4021
12,1070
13,1765
14,1322
15,26
16,548
17,1525
18,77
19,2181
20,2752
21,127
22,2147
23,211
24,41
25,1575
26,151
27,479
28,697
29,557
30,2267
31,542
32,392
33,73
34,603
35,233
36,255
37,528
38,397
39,1529
40,1023
41,1194
42,462
43,583
44,37
45,943
46,996
47,480
48,1497
49,717
50,224
51,219
52,1531
53,498
54,44
55,288
56,267
57,600
58,52
59,269
60,1086
61,386
62,176
63,2199
64,216
65,54
66,675
67,1243
68,463
69,650
70,171
71,327
72,110
73,774
74,509
75,8
76,197
77,136
78,12
79,1124
80,64
81,380
82,811
83,232
84,192
85,731
86,715
87,226
88,605
89,539
90,1491
91,323
92,240
93,179
94,702
95,156
96,82
97,1397
98,354
99,778
100,603
101,1001
102,385
103,986
104,203
105,149
106,576
107,445
108,180
109,1403
110,252
111,675
112,1351
113,2983
114,1568
115,45
116,899
117,3260
118,1025
119,31
120,100
121,2055
122,4043
123,79
124,238
125,3931
126,2351
127,595
128,110
129,215
130,0
131,563
132,206
133,660
134,242
135,577
136,179
137,157
138,192
139,192
140,1848
141,792
142,1693
143,55
144,388
145,225
146,1134
147,1172
148,1555
149,31
150,1582
151,1044
152,378
153,1687
154,2915
155,280
156,765
157,2819
158,511
159,1521
160,745
161,2491
162,580
163,2072
164,6450
165,578
166,745
167,1075
168,1103
169,1549
170,1520
171,138
172,1202
173,296
174,277
175,351
176,391
177,950
178,459
179,62
180,1056
181,1128
182,139
183,420
184,87
185,71
186,814
187,603
188,1349
189,162
190,1027
191,783
192,326
193,101
194,876
195,381
196,905
197,156
198,419
199,239
200,119
201,129
202,467
