,Index,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose, Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
216,907,4,10,2,1,2901,5,2,1,2,1,4,1,31,3,1,1,3,1,1,1
218,727,1,47,2,0,10722,1,2,1,2,1,1,1,35,3,2,1,2,1,2,1
219,403,4,10,2,0,1287,5,5,4,3,2,2,2,45,3,2,1,2,1,1,2
220,277,1,18,1,3,1940,1,2,3,3,2,4,4,36,1,3,1,4,1,2,1
221,703,3,30,4,3,3656,5,5,4,3,1,4,2,49,2,2,2,2,1,1,1
222,449,4,24,3,1,4679,1,4,3,3,1,3,3,35,3,2,2,2,1,2,1
223,628,4,27,3,1,8613,4,3,2,3,1,2,3,27,3,2,2,3,1,1,1
224,829,1,18,2,2,2659,4,3,4,3,1,2,3,28,3,2,1,3,1,1,1
225,913,4,24,4,3,1516,4,3,4,2,1,1,1,43,3,2,2,2,1,1,1
226,562,1,18,2,0,4380,2,3,3,3,1,4,3,35,3,2,1,2,2,2,1
228,510,4,21,2,9,1572,4,5,4,2,1,4,1,36,1,2,1,2,1,1,1
229,537,2,48,1,9,3566,2,4,4,3,1,2,3,30,3,2,1,3,1,1,1
230,218,4,24,2,3,1278,1,5,4,3,1,1,1,36,3,2,1,4,1,2,1
232,105,4,39,2,1,8588,2,5,4,3,1,2,3,45,3,2,1,4,1,2,1
233,840,1,30,2,1,3857,1,3,4,1,1,4,2,40,3,2,1,4,1,2,1
235,933,1,24,2,3,1603,1,5,4,2,1,4,3,55,3,2,1,3,1,1,1
236,844,4,21,2,2,2241,1,5,4,3,1,2,1,50,3,2,2,3,1,1,1
237,431,1,24,2,3,2384,1,5,4,3,1,4,1,64,1,1,1,2,1,1,1
239,798,4,39,2,1,2569,3,3,4,3,1,4,3,24,3,2,1,3,1,1,1
240,661,4,15,4,3,1316,3,3,2,4,1,2,2,47,3,2,2,2,1,1,1
241,166,4,60,2,0,10366,1,5,2,3,1,4,2,42,3,2,1,4,1,2,1
242,322,4,18,2,9,1568,2,3,3,2,1,4,2,24,3,1,1,2,1,1,1
244,30,4,6,1,3,1750,3,5,2,3,1,4,2,45,1,2,1,2,2,1,1
245,71,4,24,2,1,3488,2,4,3,2,1,4,3,23,3,2,1,3,1,1,1
246,233,4,18,4,3,1800,1,3,4,3,1,2,3,24,3,2,2,3,1,1,1
247,1000,4,24,3,2,4151,2,3,2,3,1,3,2,35,3,2,2,3,1,1,1
248,981,2,15,2,5,2631,2,3,3,2,1,2,1,25,3,2,1,2,1,1,1
249,372,4,21,2,1,5248,5,3,1,3,1,3,3,26,3,2,1,3,1,1,1
250,296,2,18,3,0,2899,5,5,4,3,1,4,3,43,3,2,1,3,2,1,1
251,929,2,18,3,5,6204,1,3,2,3,1,4,1,44,3,2,1,2,2,2,1
253,816,4,36,2,3,3595,1,5,4,3,1,2,3,28,3,2,1,3,1,1,1
254,632,4,36,4,1,5711,4,5,4,3,1,2,3,38,3,2,2,4,1,2,1
255,437,3,15,2,9,2687,1,4,2,3,1,4,2,26,3,1,1,3,1,2,1
256,627,1,15,3,2,3643,1,5,1,2,1,4,2,27,3,2,2,2,1,1,1
257,969,4,10,4,2,2146,1,2,1,2,1,3,1,23,3,1,2,3,1,1,1
258,833,1,10,2,3,2315,1,5,3,3,1,4,1,52,3,2,1,2,1,1,1
259,550,4,5,2,9,3448,1,4,1,3,1,4,1,74,3,2,1,2,1,1,1
260,224,4,15,2,2,2708,1,2,2,3,1,3,2,27,1,2,2,2,1,1,1
261,91,4,11,4,0,1393,1,2,4,2,1,4,3,35,3,2,2,4,1,1,1
262,678,3,10,2,2,1275,1,2,4,2,1,2,2,23,3,2,1,3,1,1,1
263,628,4,9,2,2,1313,1,5,1,3,1,4,3,20,3,2,1,3,1,1,1
264,476,4,12,2,3,1493,1,2,4,2,1,3,3,34,3,2,1,3,2,1,1
265,940,4,22,2,3,2675,3,5,3,3,1,4,3,40,3,2,1,3,1,1,1
266,144,2,9,2,3,2118,1,3,2,3,1,2,1,37,3,2,1,2,2,1,1
268,115,4,12,4,2,1258,1,2,2,2,1,4,2,22,3,1,2,2,1,1,1
269,2,4,15,1,3,1569,2,5,4,3,1,4,3,34,1,2,1,2,2,1,1
270,777,4,6,2,1,1236,3,3,2,3,1,4,2,50,3,1,1,3,1,1,1
271,772,4,36,3,2,7678,3,4,2,2,1,4,3,40,3,2,2,3,1,2,1
273,681,4,24,2,2,2835,3,5,3,3,1,4,2,53,3,2,1,3,1,1,1
274,823,4,24,2,1,2670,1,5,4,3,1,4,3,35,3,2,1,4,1,2,1
275,738,4,12,1,8,3447,3,3,4,2,1,3,1,35,3,2,1,2,2,1,1
276,286,4,15,2,3,3568,1,5,4,2,1,2,3,54,1,1,1,4,1,2,1
277,227,2,21,4,9,3652,1,4,2,3,1,3,2,27,3,2,2,3,1,1,1
278,995,1,24,2,3,3660,1,3,2,2,1,4,3,28,3,2,1,3,1,1,1
279,174,3,9,2,3,1126,2,5,2,1,1,4,1,49,3,2,1,3,1,1,1
281,828,3,12,2,2,2251,1,3,1,2,1,2,3,46,3,2,1,2,1,1,1
282,667,4,12,2,1,4675,5,2,1,2,1,4,3,20,3,1,1,3,1,1,1
283,231,2,21,3,0,2353,1,3,1,1,1,4,2,47,3,2,2,3,1,1,1
284,560,1,21,2,3,3357,4,2,4,2,1,2,3,29,1,2,1,3,1,1,1
287,773,4,9,2,3,2697,1,3,1,3,1,2,1,32,3,2,1,3,2,1,1
288,455,4,9,2,0,2507,3,5,2,3,1,4,4,51,3,3,1,2,1,1,1
289,486,4,15,3,3,1478,1,3,4,4,1,3,1,33,1,2,2,3,1,1,1
290,283,4,12,4,6,3565,5,2,2,3,1,1,2,37,3,2,2,2,2,1,1
291,695,4,15,2,2,2221,3,3,2,2,1,4,3,20,3,1,1,3,1,1,1
292,351,4,6,4,3,1898,5,3,1,3,1,2,1,34,3,2,2,2,2,1,1
293,632,2,6,3,9,1449,2,5,1,1,1,2,3,31,1,2,2,3,2,1,1
295,907,4,36,2,1,8133,1,3,1,2,1,2,2,30,1,2,1,3,1,1,1
296,522,4,9,2,2,2301,2,2,2,2,1,4,2,22,3,1,1,3,1,1,1
297,23,4,6,3,9,1743,2,3,1,3,1,2,1,34,3,2,2,2,1,1,1
299,76,4,18,3,3,2320,1,1,2,4,1,3,1,34,3,2,2,3,1,1,1
301,118,3,24,2,3,5152,1,4,4,3,1,2,3,25,1,2,1,3,1,1,1
302,41,3,24,2,2,3749,1,2,2,2,1,4,3,26,3,2,1,3,1,1,1
303,289,4,9,4,3,3074,5,3,1,3,1,2,1,33,3,2,2,3,2,1,1
305,60,4,24,2,0,1469,2,5,4,4,1,4,1,41,3,1,1,2,1,1,1
306,39,1,6,2,2,1374,1,3,1,3,1,2,1,36,1,2,1,2,1,2,1
308,204,1,21,2,3,2606,1,2,4,2,1,4,2,28,3,1,1,4,1,2,1
309,150,4,54,0,1,9436,5,3,2,3,1,2,2,39,3,2,1,2,2,1,1
311,857,4,48,4,1,2751,5,5,4,3,1,3,3,38,3,2,2,3,2,2,1
313,641,2,24,2,0,1201,1,2,4,3,1,1,2,26,3,2,1,3,1,1,1
315,563,4,15,2,1,1300,5,5,4,3,1,4,4,45,1,3,1,3,2,1,1
316,580,4,24,1,9,1559,1,4,4,3,1,4,3,40,1,2,1,3,1,2,1
317,521,3,12,2,3,3016,1,3,3,4,1,1,3,24,3,2,1,3,1,1,1
318,514,4,15,4,3,1360,1,3,4,3,1,2,2,31,3,2,2,3,1,1,1
319,287,4,6,0,0,1204,2,3,4,3,1,1,4,35,1,1,1,3,1,1,2
320,665,4,10,2,0,1597,3,3,3,3,1,2,4,40,3,1,1,2,2,1,2
321,302,4,12,2,3,2073,2,3,4,2,2,2,1,28,3,2,1,3,1,1,1
322,759,4,11,2,9,2142,4,5,1,1,1,2,1,28,3,2,1,3,1,2,1
323,610,1,10,4,2,2132,5,2,2,2,2,3,1,27,3,1,2,3,1,1,2
324,145,4,10,2,0,1546,1,3,3,3,1,2,1,31,3,2,1,2,2,1,2
325,735,4,24,4,0,1287,4,5,4,2,1,4,1,37,3,2,2,3,1,2,1
326,726,4,10,2,0,1418,2,3,3,3,1,2,1,35,3,1,1,2,1,1,2
327,224,3,6,4,0,1343,1,5,1,3,1,4,1,46,3,2,2,3,2,1,2
328,295,4,18,2,0,2662,5,4,4,3,1,3,2,32,3,2,1,3,1,1,2
329,513,4,18,4,3,6070,1,5,3,3,1,4,3,33,3,2,2,3,1,2,1
330,934,4,24,4,6,1927,5,3,3,2,1,2,3,33,3,2,2,3,1,2,1
331,342,4,18,4,3,2404,1,3,2,2,1,2,3,26,3,2,2,3,1,1,1
332,958,4,6,4,3,1554,1,4,1,2,1,2,3,24,3,1,2,3,1,2,1
333,607,4,22,2,0,1283,5,4,4,2,1,4,2,25,3,1,1,3,1,1,1
335,549,1,24,2,2,1747,1,2,4,3,2,1,2,24,3,2,1,2,1,1,2
336,303,1,9,4,5,1288,2,5,3,3,3,4,1,48,3,2,2,3,2,1,2
337,775,1,10,4,0,1038,1,4,4,3,2,3,2,49,3,2,2,3,1,2,1
338,430,4,10,2,1,2848,2,3,1,3,2,2,1,32,3,2,1,3,2,1,1
339,182,4,12,2,1,1413,4,4,3,3,1,2,2,55,3,2,1,3,1,1,2
340,288,4,30,4,3,3077,5,5,3,3,1,2,3,40,3,2,2,3,2,2,1
341,785,1,24,1,1,3632,1,3,1,2,3,4,3,22,1,1,1,3,1,1,2
342,122,4,18,4,1,3229,5,1,2,3,1,4,4,38,3,2,1,4,1,2,1
343,202,4,9,2,0,3577,2,3,1,3,3,2,1,26,3,1,1,3,2,1,2
345,645,4,10,2,3,1924,1,3,1,3,1,4,2,38,3,2,1,3,1,2,2
348,286,1,12,4,0,2121,1,3,4,3,1,2,2,30,3,2,2,3,1,1,1
350,180,4,10,4,2,2069,5,3,2,4,1,1,3,26,3,2,2,3,1,1,2
351,401,4,24,2,0,1525,4,4,4,2,1,3,3,34,3,2,1,3,2,2,1
352,218,4,48,4,9,7629,5,5,4,1,1,2,3,46,1,2,2,4,2,1,1
353,548,1,12,4,0,3499,1,3,3,2,2,2,1,29,3,2,2,3,1,1,1
354,881,4,6,2,3,1346,2,5,2,3,1,4,4,42,1,3,1,3,2,2,1
355,792,4,36,4,1,10477,5,5,2,3,1,4,4,42,3,3,2,3,1,1,1
356,449,1,24,2,1,2924,1,3,3,3,3,4,4,63,1,2,1,3,2,2,1
357,131,4,10,4,0,1231,1,5,3,3,1,4,1,32,3,2,2,2,2,1,2
358,253,3,18,2,0,1961,1,5,3,2,1,2,3,23,3,2,1,4,1,1,1
359,778,4,15,4,0,5045,5,5,1,2,1,4,3,59,3,2,1,3,1,2,1
360,527,4,12,4,0,1255,1,5,4,3,1,4,1,61,3,2,2,2,1,1,1
361,679,1,12,2,2,1858,1,2,4,2,1,1,3,22,3,1,1,3,1,1,1
362,945,4,6,4,2,1221,5,3,1,4,1,2,2,27,3,2,2,3,1,1,1
363,673,4,9,2,2,1388,1,3,4,2,1,2,1,26,3,1,1,3,1,1,1
364,627,4,12,2,3,2279,5,3,4,3,1,4,4,37,3,3,1,3,1,2,1
365,206,4,12,0,2,2759,1,5,2,3,1,4,2,34,3,2,2,3,1,1,1
366,905,3,24,2,3,1258,3,3,3,2,1,3,3,57,3,2,1,2,1,1,1
367,753,2,12,0,8,1410,1,3,2,3,1,2,1,31,3,2,1,2,1,2,1
368,249,1,15,2,0,1403,1,3,2,2,1,4,3,28,3,1,1,3,1,1,1
369,424,1,24,2,2,3021,1,3,2,1,1,2,1,24,3,1,1,2,1,1,1
370,540,1,24,2,9,6568,1,3,2,4,1,2,3,21,2,2,1,2,1,1,1
371,983,4,24,4,3,2578,4,5,2,3,1,2,3,34,3,2,1,3,1,1,1
372,367,2,24,4,1,7758,4,5,2,2,1,4,4,29,3,1,1,3,1,1,1
374,347,4,21,3,2,1591,2,4,4,3,1,3,1,34,3,2,2,4,1,1,1
375,122,1,27,2,3,3416,1,3,3,3,1,2,3,27,3,2,1,4,1,1,1
376,673,1,12,0,5,1108,1,4,4,3,1,3,1,28,3,2,2,3,1,1,1
377,582,2,27,3,1,5965,1,5,1,3,1,2,3,30,3,2,2,4,1,2,1
378,439,2,15,2,5,1514,2,3,4,3,3,2,1,22,3,2,1,3,1,1,1
379,125,4,30,4,3,6742,5,4,2,3,1,3,2,36,3,2,2,3,1,1,1
380,744,1,18,2,2,3650,1,2,1,2,1,4,3,22,3,1,1,3,1,1,1
381,172,1,21,2,2,3599,1,4,1,2,1,4,3,26,3,1,1,2,1,1,1
382,15,4,60,4,0,13756,5,5,2,3,1,4,4,63,1,3,1,4,1,2,1
384,923,4,42,4,2,4041,3,3,4,3,1,4,1,36,3,2,2,3,1,2,1
387,411,4,24,2,0,7393,1,3,1,3,1,4,2,43,3,2,1,2,2,1,1
388,375,3,10,2,4,1225,1,3,2,3,1,2,3,37,3,2,1,3,1,2,1
389,101,1,24,2,1,2812,5,5,2,2,1,4,1,26,3,1,1,3,1,1,1
390,714,4,15,2,1,3029,1,4,2,3,1,2,3,33,3,2,1,3,1,1,1
391,802,3,12,4,0,1480,3,1,2,3,1,4,4,66,1,3,3,1,1,1,1
392,827,3,6,4,6,1047,1,3,2,2,1,4,2,50,3,2,1,2,1,1,1
393,70,4,15,4,3,1471,1,3,4,3,1,4,4,35,3,3,2,3,1,2,1
394,467,4,24,2,2,5511,2,3,4,3,1,1,3,25,2,2,1,3,1,1,1
395,656,2,9,2,3,1206,1,5,4,2,1,4,1,25,3,2,1,3,1,1,1
396,499,2,24,3,3,6403,1,2,1,3,1,2,3,33,3,2,1,3,1,1,1
398,565,4,12,3,1,1503,1,3,4,4,1,4,1,41,3,1,1,3,1,1,1
399,523,2,12,2,0,6078,1,4,2,3,1,2,3,32,3,2,1,3,1,1,1
400,263,2,27,2,9,2528,1,2,4,2,1,1,2,32,3,2,1,3,2,2,1
401,716,2,12,2,9,1037,2,4,3,3,1,4,1,39,3,2,1,2,1,1,1
402,118,1,6,2,1,1352,3,1,1,2,1,2,2,23,3,1,1,1,1,2,1
403,649,4,24,2,3,3181,1,2,4,2,1,4,2,26,3,2,1,3,1,2,1
404,244,4,18,2,3,4594,1,2,3,3,1,2,3,32,3,2,1,3,1,2,1
405,59,2,48,2,10,5381,5,1,3,3,1,4,4,40,1,3,1,1,1,2,1
406,583,4,15,2,1,4657,1,3,3,3,1,2,3,30,3,2,1,3,1,2,1
407,50,2,9,2,9,1391,1,3,2,4,1,1,1,27,1,2,1,3,1,2,1
408,905,2,18,2,9,1913,4,2,3,4,1,3,1,36,1,2,1,3,1,2,1
409,165,4,42,2,3,7166,5,4,2,4,1,4,2,29,3,1,1,3,1,2,1
410,756,4,13,2,3,1409,2,1,2,2,1,4,1,64,3,2,1,3,1,1,1
411,405,4,24,3,9,2978,5,3,4,3,1,4,1,32,3,2,2,3,2,2,1
413,509,4,24,3,9,2375,3,3,4,3,1,2,3,44,3,2,2,3,2,2,1
415,398,4,28,4,3,2743,1,5,4,3,1,2,3,29,3,2,2,3,1,1,1
416,611,4,11,4,3,1154,2,1,4,2,1,4,1,57,3,2,3,2,1,1,1
417,25,4,24,4,1,5804,4,3,4,3,1,2,1,27,3,2,2,3,1,1,1
418,620,4,18,4,3,1169,5,3,4,3,1,3,2,29,3,2,2,3,1,2,1
419,684,1,15,4,2,1478,1,5,4,3,1,4,3,44,3,2,2,3,2,2,1
421,801,2,11,4,0,1322,4,3,4,2,1,4,3,40,3,2,2,3,1,1,1
422,77,2,16,4,0,1175,1,1,2,3,1,3,3,68,3,3,3,1,1,2,1
423,664,4,12,2,0,2133,5,5,4,2,1,4,4,52,3,3,1,4,1,2,1
424,125,4,15,4,3,1829,1,5,4,3,1,4,3,46,3,2,2,3,1,2,1
426,735,2,39,3,6,11760,2,4,2,3,1,3,4,32,3,1,1,3,1,2,1
427,431,2,9,4,6,1501,1,5,2,2,1,3,3,34,3,2,2,4,1,2,1
428,918,1,12,2,6,1200,5,3,4,2,1,4,2,23,1,1,1,3,1,2,1
429,504,2,9,2,0,3195,5,3,1,2,1,2,1,33,3,2,1,2,1,1,1
430,442,4,30,4,3,4530,1,4,4,2,1,4,3,26,3,1,1,4,1,2,1
431,107,4,12,3,5,1555,4,5,4,3,1,4,4,55,3,3,2,3,2,1,1
432,50,2,15,4,9,2326,3,3,2,3,1,4,3,27,1,2,1,3,1,1,1
433,265,2,18,4,9,1887,5,3,4,4,1,4,1,28,1,2,2,3,1,1,1
434,633,4,12,4,9,1264,5,5,4,3,1,4,4,57,3,1,1,2,1,1,1
436,726,4,15,4,6,1532,2,3,4,2,1,3,3,31,3,2,1,3,1,1,1
438,603,1,27,4,9,2442,1,5,4,3,1,4,3,43,2,2,4,4,2,2,1
439,702,2,18,4,9,3590,1,1,3,4,1,3,3,40,3,2,3,1,2,2,1
440,99,4,21,4,2,2288,1,2,4,2,1,4,2,23,3,2,1,3,1,2,1
441,218,4,27,3,9,5117,1,4,3,3,1,4,3,26,3,2,2,3,1,1,1
442,467,1,39,4,2,14179,5,4,4,3,1,4,2,30,3,2,2,4,1,2,1
443,501,4,15,2,3,1386,5,3,4,4,1,2,1,40,3,1,1,3,1,2,1
445,442,4,12,2,2,1574,1,3,4,3,1,2,1,50,3,2,1,3,1,1,1
448,183,4,36,2,1,4686,1,3,2,3,1,2,4,32,3,3,1,4,1,2,1
451,511,1,20,2,2,2212,5,4,4,3,1,4,3,39,3,2,1,3,1,2,1
452,327,2,10,2,0,7308,1,1,2,3,1,4,4,70,1,3,1,4,1,2,1
453,551,2,24,4,6,5743,1,2,2,2,1,4,4,24,3,3,2,3,1,2,1
454,441,1,14,2,0,3973,1,1,1,3,1,4,4,22,3,3,1,3,1,1,1
455,291,2,60,3,3,7418,5,3,1,3,1,1,1,27,3,2,1,2,1,1,1
456,262,2,20,3,10,2629,1,3,2,3,1,3,3,29,1,2,2,3,1,2,1
457,553,2,18,2,9,1941,4,3,4,3,1,2,2,35,3,2,1,2,1,2,1
458,106,2,24,3,2,2333,5,2,4,3,1,2,2,29,1,2,1,2,1,1,1
459,656,4,12,2,1,2445,5,2,2,4,1,4,3,26,3,1,1,3,1,2,1
460,368,2,20,2,1,6468,5,1,1,1,1,4,1,60,3,2,1,4,1,2,1
461,438,2,18,4,2,7374,1,1,4,3,1,4,2,40,2,2,2,4,1,2,1
462,383,4,15,2,1,3812,2,2,1,2,1,4,3,23,3,2,1,3,1,2,1
